INCR_k_1
;;Stats;;;;;;;;;;Times;;;;Clique Tree;;;;;;;;;;;;;;;;;;;;;;;;;
n;e.d.;actual_edge_density;;edges;;loops%;;randoms;;total;;t_expand_cliques;;t_split_edges;;num;;num_edges;;max_clique_edge_distribution;;min_size;;max_size;;avg_size;;sum_size;;min_weight;;max_weight;;avg_weight;;sum_weight;;width;;height;
;;mean;std;mean;std;mean;std;mean;std;mean;std;mean;std;mean;std;mean;std;mean;std;mean;std;mean;std;mean;std;mean;std;mean;std;mean;std;mean;std;mean;std;mean;std;mean;std;mean;std
50;0,1;0,1004897959183672;0,00025814511511571014;123,1;0,31622776601683794;0,5297959183673469;0,025656271164785215;210,3;6,129165250396392;0,0013925600636044999;0,00023239424343532753;0,0002902347378414;4,801857239176697e-05;0,0011023253257631;0,00019618666944557254;33,5;2,41522945769824;32,5;2,41522945769824;0,10562549173878835;0,021077273752003533;2;0,0;5,6;0,5163977794943222;3,7415397412116054;0,08079406464917543;125,2;7,03641322771134;1;0,0;5;0,9428090415820634;2,4667777877919046;0,07150689718797835;80,3;8,042249547096743;3,3;1,0593499054713802;2,5;0,97182531580755
50;0,33;0,3321632653061223;0,002158082183281464;406,9;2,64365067451978;0,5820655534941248;0,05452224877608503;544,2;42,897293361910116;0,0044602340516832;0,0007508784024313456;0,0002795839217739;1,3711669738711092e-05;0,0041806501299092;0,0007492556025556478;26,6;1,8973665961010275;25,6;1,8973665961010275;0,23489889532825484;0,03561349388207659;5,5;1,1785113019775793;14,3;1,0593499054713802;10,292233638370071;0,23515423256035303;273,5;16,07102292257023;4,6;1,1737877907772674;21,2;2,6583202716502514;12,30548125948126;0,8771784071665419;314,9;30,70450564113786;1,2;0,4216370213557839;1,1;0,31622776601683794
50;0,5;0,5012244897959183;0,0020362761288565913;614;2,494438257849294;0,6096326530612243;0,044113199413941;814,6;55,91700198607854;0,0071848288683542;0,0009017585676404953;0,0003146769952274;7,152178517744525e-05;0,0068701518731271;0,0008909248526019622;20,8;3,32665998663324;19,8;3,32665998663324;0,28825372458177984;0,02898007269590734;12;1,8257418583505538;19,3;0,9486832980505138;15,75751705029838;0,30916280567166743;327,3;49,50656522119061;12,6;2,5473297566057065;44,6;13,549907748763458;23,484786344154195;3,3524337448417754;464,2;97,95554547287708;1,2;0,4216370213557839;1,2;0,4216370213557839
50;0,75;0,7505306122448978;0,0007886463535342128;919,4;0,9660917830792959;0,5893877551020408;0,047563643397890654;1145,5;87,03032677048718;0,012124861701543;0,003537810743262308;0,00041824935403829997;0,0003853828394933581;0,0117066123475045;0,0033298556431614434;15,5;2,223610677354389;14,5;2,223610677354389;0,4484480581542354;0,03651700403245411;21;2,449489742783178;29,2;1,1352924243950935;26,002976647535473;0,38315662989793836;402,4;53,419097708591075;26;5,456901847914967;58,5;10,013879257199868;42,74701950010773;3,2480374083168395;621,9;120,11887630362034;1;0,0;1,1;0,31622776601683794
50;0,99;0,990938775510204;0,0011829695303011971;1213,9;1,449137674618944;0,583879612451041;0,03209470886815273;1467;77,98147928265475;0,0156566313448737;0,001178134019028325;0,0002770236294499;9,343670473011929e-06;0,0153796077154238;0,0011797475164346813;3,8;0,4216370213557839;2,8;0,4216370213557839;0,890589010073041;0,017366497733523327;44,1;0,9944289260117533;47;0,4714045207910317;45,791666666666664;0,36903695154406807;173,9;18,417684738074737;65,2;14,604413336005281;86,1;17,916162783612144;76,63333333333334;13,772803761645271;212,4;41,68986021138047;1;0,0;1,2;0,4216370213557839
100;0,1;0,1002626262626261;0,0003165699467620469;496,3;1,5670212364724212;0,5929292929292929;0,02742403056471;745,9;28,532437680646918;0,0053428180215905;0,0002503087098553244;0,0005582802755421;3,654445098030035e-05;0,0047845377460485;0,00024262199954876043;61,9;3,4464152068167553;60,9;3,4464152068167553;0,09348186332068659;0,019685858527207643;2,5;0,5270462766947299;10,1;0,9944289260117533;6,344554156427846;0,08854104518120137;392,6;19,872929661560555;1,2;0,4216370213557839;13,4;3,062315754094894;6,020480364129788;0,31641989293362394;366,1;18,119663965488492;1,8;0,7888106377466155;1,4;0,5163977794943222
100;0,33;0,330141414141414;8,517919623339862e-05;1634,2;0,4216370213557839;0,5684726048362412;0,032329569954356735;2002,5;104,26062429209686;0,0178932344446026;0,0014758284304109037;0,0006090423380181;0,0001532785282454454;0,0172841921065847;0,0014446628802247125;48,3;3,4334951418181574;47,3;3,4334951418181574;0,18491628580732822;0,036262337081919574;12,2;2,3475755815545347;25;2,211083193570267;19,34935268773266;0,23504896843125261;934,4;64,43808397730854;13,7;1,8287822299126937;54,3;9,90005611656374;30,496674891790832;2,3489510161907114;1440,1;123,0776177865009;1,1;0,31622776601683794;1;0,0
100;0,5;0,5002828282828282;0,0003459995307384511;2476,4;1,7126976771553506;0,5907070707070706;0,019196526117275875;3061,7;94,10047821345012;0,0318134413981517;0,0017729573155974261;0,0005951484850068;9,182501982210757e-05;0,0312182929131452;0,0018160343463594789;40,7;1,946506842754191;39,7;1,946506842754191;0,2533902215240126;0,022198415764617594;24,8;1,6193277068654826;35,9;1,5238839267549946;30,601943875724363;0,3013815777778789;1245,4;58,85046964789472;29,8;3,794733192202055;76,6;14,462211295495429;51,25955276005072;6,007682664774762;2032,5;233,79204909966938;1,1;0,31622776601683794;1,1;0,31622776601683794
